"cust_id","balance","balance_frequency","purchases","oneoff_purchases","installments_purchases","cash_advance","purchases_frequency","oneoff_purchases_frequency","purchases_installments_frequency","cash_advance_frequency","cash_advance_trx","purchases_trx","credit_limit","payments","minimum_payments","prc_full_payment","tenure"
"C11266",0.0827375450818501,0.272727,0,0,0,1,0,0,0,0.0555553333333333,0.1,0,0.365313653136531,1,0.357021405519837,1,1
"C11267",0.00106485945209331,0.272727,0.0970389763634352,0,0.224828917803655,0,0.416667,0,0.333333,0,0,0.170731707317073,0.439114391143911,0.0921900678163829,0.0230935157581535,0.2,1
"C11268",0.048214360833288,0.75,0.762620303108522,0,1,0,0.875,0,0.75,0,0,0.170731707317073,0.291512915129151,0.513061171987491,0.0620828735032955,0.833333,0.333333333333333
"C11269",0.695739797917753,1,0.68538662930049,1,0,1,0.583333,0.583333,0,0.555555333333333,1,0.439024390243902,0.660516605166052,1,0.574884471124046,0,1
"C11270",0.0691213851882676,1,1,1,0.52571145417731,0,1,1,0.333333,0,0,1,0.771217712177122,0.783573212604176,0.098769176862043,1,1
"C11271",0.506067214743933,1,0.406910284302519,0.764551419287342,0,0.289019844844895,0.333333,0.333333,0,0.166666666666667,0.4,0.195121951219512,0.623616236162362,0.147815142637893,0.341161868674326,0,1
"C11272",0.000206308805205168,0.090909,0.0320882038423246,0,0.0743449324641817,0,0.083333,0,0.083333,0,0,0.024390243902439,1,0,0.45488572801068,0,1
"C11273",1,1,0,0,0,0.874977431223645,0,0,0,0.444444666666667,0.8,0,0.845018450184502,0.593703390639797,0.827376912244117,0,1
"C11274",0.210046476503136,1,0.215494671632435,0,0.499278080120291,0,1,0,1,0,0,0.292682926829268,0.0848708487084871,0.137148045905875,0.273570044687345,0,1
"C11275",0.229696438753257,1,0,0,0,0.00702332364830859,0,0,0,0.0555553333333333,0.1,0,0.0848708487084871,0.0188166193135779,1,0,1
"C11276",0.316628393385968,1,0.347439064862274,0.535982762084901,0.144059325581594,0.14284101325312,1,0.5,1,0.166666666666667,0.3,0.878048780487805,0.158671586715867,0.682873448395799,0.399518947296497,0,1
"C11277",0.0112516818281193,0.818182,0.145672775544821,0.103960979124663,0.209314047962819,0,0.416667,0.25,0.166667,0,0,0.146341463414634,0.402214022140221,0.127343173480089,0.0428134201916527,0.111111,1
"C11278",0.0123701056320459,1,0.161805376304436,0,0.374885731616673,0,1,0,0.9,0,0,0.24390243902439,0.107011070110701,0.0879976567089207,0.0778430827869731,0.75,0.666666666666667
"C11279",0.00108099146874775,0.454545,0.0132637634131052,0.0249215356155557,0,0,0.083333,0.083333,0,0,0,0.024390243902439,0.143911439114391,0.0198916403346987,0.0510789756468858,0,1
"C11280",0.524910105119564,1,0,0,0,1,0,0,0,0.444444666666667,1,0,0.439114391143911,0.579539898102241,0.40202915572544,0,1
"C11281",0.00251183478882683,0.3,0.0315277111987905,0.0592380120970256,0,0,0.1,0.1,0,0,0,0.024390243902439,0.107011070110701,0.0991089980418008,0.0381347548199375,0,0.666666666666667
"C11282",0.313398455521203,1,0.2568789409639,0.482654694352643,0,0,0.083333,0.083333,0,0,0,0.0487804878048781,0.129151291512915,0.140838935324873,0.483330695342175,0,1
"C11283",0.313181923874817,1,0,0,0,0.0141314224454946,0,0,0,0.111111333333333,0.2,0,0.121771217712177,0.104958642974345,0.38855351246907,0,1
"C11284",0.106873049845325,1,1,0.923531001226331,1,0,1,0.583333,1,0,0,1,0.512915129151292,0.675866443860787,0.0923027522189862,0.583333,1
"C11285",0.202066480564912,1,0.598189461263321,0.604338578149141,0.640731659390512,0,1,0.916667,0.916667,0,0,1,0.180811808118081,0.23629619843214,0.107273087307884,0,1
"C11286",1,1,1,1,1,0.715580444368668,1,0.833333,1,0.111111333333333,0.4,1,0.439114391143911,0.489319804693589,0.691328429800294,0,1
"C11287",0.0801234701405928,0.888889,0.0136435709281316,0,0.0316106929576502,0,0.111111,0,0.111111,0,0,0.0487804878048781,0.180811808118081,0.0582898391057512,0.0838303806148085,0,0.5
"C11288",0.352151027461387,1,0,0,0,1,0,0,0,0.222222,0.7,0,0.328413284132841,1,0.279500354285128,0.083333,1
"C11289",0.279784648885095,1,0,0,0,0.0685157340385252,0,0,0,0.277778,0.8,0,0.107011070110701,0.143385659949634,0.213121019918603,0,1
"C11290",0.00223621341195153,0.545455,0.0665585014196689,0,0.154208921050158,0,0.5,0,0.333333,0,0,0.195121951219512,0.291512915129151,0.0646234097764654,0.0914088910043064,0.75,1
"C11291",0.2270865046072,1,1,0.519631685061628,1,0,1,0.083333,0.916667,0,0,0.317073170731707,0.254612546125461,0.306286980853521,0.192553903061445,0.3,1
"C11292",0.247379541501496,1,0.550245215531546,0.500862588597202,0.657246110603252,0,1,0.5,0.916667,0,0,0.658536585365854,0.512915129151292,0.337334622442885,0.151121316136557,0,1
"C11293",0.779376010939997,1,0.897710092555035,1,0.0533110065015506,1,0.5,0.333333,0.166667,0.444444666666667,1,0.536585365853659,0.660516605166052,1,0.9490476349814,0,1
"C11294",0.0104533593470061,0.727273,0.160300896050739,0.0685913824281349,0.286820049722766,0,0.583333,0.083333,0.583333,0,0,0.219512195121951,0.328413284132841,0.239138956056849,0.0806298829204766,1,1
"C11295",0.125783890071014,0.571429,0.0659426970021019,0.123900978986095,0,0.328051573399399,0.285714,0.285714,0,0.095238,0.1,0.0975609756097561,0.0848708487084871,0.0229839418764894,0.0677400071745444,0,0.166666666666667
"C11296",0.222049455176147,1,0.0839079612080091,0.157656253247698,0,0,0.083333,0.083333,0,0,0,0.0487804878048781,0.180811808118081,0.0952372103131249,0.185343571964281,0,1
"C11297",0.0151897978964784,0.272727,0.216840591467237,0.407425883200654,0,0,0.166667,0.166667,0,0,0,0.121951219512195,0.660516605166052,0.169339589441829,0.00952304913538058,0,1
"C11298",0.19009738916713,0.363636,0,0,0,1,0,0,0,0.111111333333333,0.4,0,0.291512915129151,0.120131378071579,0.450198110599175,0,1
"C11299",0.469998574838533,1,0.98639330358789,1,0,0.846879671945017,0.666667,0.666667,0,0.111111333333333,0.4,0.536585365853659,0.180811808118081,1,1,0.083333,1
"C11300",0.811848074876722,1,1,1,1,0,1,1,1,0,0,1,1,1,0.370253544855488,1,1
"C11301",0.0282405216389182,1,0.460101773664221,0.0955013752918598,0.948243897854745,0.145258293986634,1,0.166667,1,0.111111333333333,0.2,0.75609756097561,0.365313653136531,0.483000576934306,0.0974744475172201,0.5,1
"C11302",0.00520209198139386,0.909091,0.0899738190936244,0,0.20845970490991,0.0708896935679899,1,0,1,0.0555553333333333,0.1,0.390243902439024,0.512915129151292,0.0917215823426608,0.0486305843791782,0.333333,1
"C11303",0.375819455141561,1,0,0,0,0.941816015945068,0,0,0,0.222222,0.7,0,0.217712177121771,0.564186510785838,0.368714192646327,0,1
"C11304",0.00380078461988212,0.5,0.0217559644529666,0.0408776925581814,0,0,0.166667,0.166667,0,0,0,0.024390243902439,0.0848708487084871,0.0305513845142384,0.029228358880953,0,0
"C11305",0.525586110785715,1,0,0,0,0.606872514469981,0,0,0,0.0555553333333333,0.1,0,0.217712177121771,0.171043320728346,0.430859433309015,0,1
"C11306",1,1,0.0132453261550942,0,0.030688002460508,0,0.083333,0,0.083333,0,0,0.024390243902439,0.992619926199262,0.49592584495846,0.946085727013732,0,1
"C11307",0.0643016673851528,1,1,1,0,0,0.916667,0.916667,0,0,0,1,1,0.964344596553048,0.0943031297250894,0.916667,1
"C11308",1,1,0.54718094325012,1,0,1,1,1,0,0.166666666666667,0.4,0.292682926829268,1,0.64669771768426,0.8894766567435,0,1
"C11309",0.00243047431684752,1,0.0464618901876913,0,0.107647224666593,0,1,0,1,0,0,0.292682926829268,0.217712177121771,0.0411357036279467,0.0554232737182068,0.333333,1
"C11310",0.0352097362302162,0.5,0.353442236070652,0.664089293508761,0,0.145455672875683,0.3,0.3,0,0.0666666666666667,0.2,0.146341463414634,1,0.769355639283006,0.0404144777055821,1,0.666666666666667
"C11311",0.133842953416687,0.545455,0.0553117740329658,0.103926337012326,0,0.482789358455729,0.083333,0.083333,0,0.166666666666667,0.8,0.024390243902439,0.180811808118081,0.0695115599324954,0.179351280995286,0,1
"C11312",0.00256267551925713,0.272727,1,1,1,0,1,0.166667,1,0,0,0.975609756097561,0.538745387453875,0.978140781049235,0.0153897936830494,0.083333,1
"C11313",0.491048609660827,1,1,1,0.456338798281062,0,1,0.833333,0.416667,0,0,1,0.512915129151292,0.926904960299106,0.309328306945969,0,1
"C11314",0.00551877253288879,1,0.0851801320107674,0,0.197353245222086,0,0.916667,0,0.833333,0,0,0.268292682926829,0.365313653136531,0.0417945535174429,0.0796805118918422,0.181818,1
"C11315",0.0421429573195522,1,0.883469154467348,1,0.751642474519218,0,1,1,0.75,0,0,1,0.365313653136531,0.510316914483585,0.0936204141185278,0.75,1
"C11316",0.00256166218230112,0.4,0.0442494192263727,0,0.102521166349136,0,0.3,0,0.2,0,0,0.0731707317073171,0.328413284132841,0.0698050831922545,0.0393047219513319,1,0.666666666666667
"C11317",0.349654587864101,1,0.206773848593237,0.116847844914191,0.334987911045801,0,0.454545,0.181818,0.363636,0,0,0.268292682926829,0.180811808118081,0.122045882768514,0.315751651733411,0,0.833333333333333
"C11318",0.349646827516741,1,0.265408016519783,0.434086452855549,0.0796504028227494,0,0.583333,0.166667,0.416667,0,0,0.292682926829268,0.129151291512915,0.173421501600987,0.385414899304169,0,1
"C11319",0.162164336146388,1,1,1,1,0,1,0.333333,0.916667,0,0,1,0.549815498154982,1,0.102928004502351,0.083333,1
"C11320",0.0291752828765436,0.727273,0.350156716693093,0.188453091115684,0.578894309220925,0,0.5,0.25,0.333333,0,0,0.268292682926829,0.291512915129151,0.239318577233381,0.0641543276132851,0.1,1
"C11321",0.30305572277291,1,0.94822080460194,1,0.601081598304983,0,0.833333,0.333333,0.666667,0,0,0.634146341463415,0.180811808118081,0.760563246177399,0.448199114667388,0,1
"C11322",0.358306024998835,1,0,0,0,0.280723355692366,0,0,0,0.0555553333333333,0.1,0,0.180811808118081,0.332935903701734,0.445213334674466,0,1
"C11323",0.00872936610689713,0.727273,0.181212434086803,0.340483465319781,0,0,0.545455,0.545455,0,0,0,0.170731707317073,0.151291512915129,0.171095283409976,0.0681804514878342,1,0.833333333333333
"C11324",0.0406815432469547,1,0.210066742874,0.202102083376636,0.237490281847773,0,0.333333,0.083333,0.25,0,0,0.24390243902439,0.291512915129151,0.0745213977765013,0.0677537823915335,0,1
"C11325",0.000723558820572121,0.818182,0.212397212286589,0,0.492101598475852,0,1,0,1,0,0,0.292682926829268,0.0701107011070111,0.119403712130669,0.45488572801068,0,1
"C11326",1,1,0.202400530993031,0.38029418081797,0,1,0.166667,0.166667,0,0.333333333333333,1,0.0731707317073171,0.623616236162362,1,0.603477537397391,0,1
"C11327",0.297404642967183,1,0.0813783694089015,0.044404259594133,0.133790122085622,0,0.454545,0.090909,0.272727,0,0,0.146341463414634,0.143911439114391,0.09962644044574,0.253614192097276,0,0.833333333333333
"C11328",0.0162050060643966,0.454545,0.116154725469228,0.218245307725884,0,0,0.083333,0.083333,0,0,0,0.024390243902439,0.018450184501845,0.252548583350219,0.100058818855496,0,1
"C11329",0.0504321570586098,1,0.241874700394557,0.154503821024991,0.369879281326624,0,0.75,0.083333,0.75,0,0,0.414634146341463,0.771217712177122,0.217269296213452,0.105715255686975,0,1
"C11330",0.102287768943712,1,1,1,1,0.107037965165819,1,1,0.916667,0.0555553333333333,0.1,1,1,1,0.0992086206523704,0.833333,1
"C11331",0.0802450092406958,1,1,1,0,0,0.916667,0.916667,0,0,0,0.341463414634146,0.365313653136531,1,0.0859740013250314,1,1
"C11332",1,1,1,1,0.236447983323224,0,1,0.666667,0.666667,0,0,0.585365853658537,0.808118081180812,0.459434573307467,0.718738756353474,0,1
"C11334",0.362483012279394,0.727273,0.504443379180648,0.94780819355241,0,0.763705498695936,0.083333,0.083333,0,0.166666666666667,0.7,0.0487804878048781,0.254612546125461,0.161015679176681,0.515610922415603,0,1
"C11335",0.40610764028944,1,1,1,0.929636306162377,0,0.5,0.416667,0.25,0,0,0.682926829268293,0.476014760147601,0.399825856635454,0.969652931184281,0,1
"C11336",0.933017042017127,1,0.123529628673624,0.232102152660861,0,0,0.166667,0.166667,0,0,0,0.0487804878048781,0.439114391143911,1,0.939577500405514,0.083333,1
"C11337",0.0249163442469425,1,0.424344555477709,0.781373629038404,0.0196498902169177,0,1,1,0.083333,0,0,1,1,0.247773094770581,0.0945608262298203,0.9,1
"C11338",0.79977667834825,1,0.257915114864117,0.484601581066007,0,0.159493674176685,1,1,0,0.111111333333333,0.3,0.317073170731707,0.291512915129151,0.238048472029453,0.956670320486,0,1
"C11339",0.532075146571549,1,0.100667428739998,0.189145933362433,0,0.123146009535218,0.583333,0.583333,0,0.0555553333333333,0.1,0.170731707317073,0.549815498154982,1,0.604384628041415,0,1
"C11340",0.00637094235526089,0.272727,0.0813083078284598,0.152771715408119,0,0,0.083333,0.083333,0,0,0,0.0487804878048781,0.273062730627306,0.287139569931065,0.0469537857885748,0,1
"C11341",0.0853170534113177,1,0.817972639109112,0,1,0,0.916667,0,0.916667,0,0,0.268292682926829,0.328413284132841,0.486373457087725,1,0,1
"C11342",1,1,0.413101515542608,0.668655123914836,0.132594041811549,0,0.666667,0.583333,0.583333,0,0,0.463414634146341,0.439114391143911,0.482036030683337,1,0,1
"C11343",0.432821187221861,1,0.0168332165640326,0.0316282485640844,0,0,0.083333,0.083333,0,0,0,0.024390243902439,0.180811808118081,0.174487800054072,0.397599646360764,0,1
"C11344",0.0558603640686328,0.363636,0.716508720823039,1,0.254859076113423,0,0.333333,0.25,0.25,0,0,0.24390243902439,0.129151291512915,1,0.141442293313409,0.333333,1
"C11345",0.585886997150822,1,0.242527379328146,0.215266086064864,0.296465582790114,1,1,0.166667,0.916667,0.388888666666667,1,0.51219512195122,0.254612546125461,0.758084603880886,0.529785358066758,0,1
"C11346",0.00307143483973399,0.666667,0.116859028725248,0.219568636417174,0,0,0.666667,0.666667,0,0,0,0.146341463414634,0.808118081180812,0.0833869491862207,0.0374052783174672,1,0
"C11347",0.109560387469591,1,1,1,1,0,1,1,1,0,0,1,1,1,0.105342184832088,1,1
"C11348",0.288833468151614,1,0,0,0,0.0354444869082999,0,0,0,0.0555553333333333,0.1,0,0.107011070110701,0.077794034109427,0.338214927498601,0,1
"C11349",0.0755535538644233,0.909091,1,1,0,0,0.75,0.75,0,0,0,0.585365853658537,0.439114391143911,1,0.0895910407811854,1,1
"C11350",0.787907494768018,1,1,1,0.598134114772446,0.648658679157136,0.75,0.583333,0.333333,0.222222,1,1,0.549815498154982,1,0.92876577401029,0,1
"C11351",0.237311170847376,1,0.167487739223423,0,0.388051158062008,0,0.916667,0,0.916667,0,0,0.51219512195122,0.0701107011070111,0.107054860617152,1,0,1
"C11352",0.361701551555192,1,0,0,0,1,0,0,0,0.5,1,0,0.439114391143911,1,0.176651233202604,0.166667,0.333333333333333
"C11353",0.0552012371630496,1,1,1,0.664678895163564,0,0.833333,0.833333,0.166667,0,0,0.804878048780488,1,0.868938060887104,0.102337077535521,0.75,1
"C11354",0.0139360938113492,0.363636,0.314701869537962,0.418365862276818,0.213244026006203,0,0.25,0.166667,0.083333,0,0,0.0975609756097561,0.845018450184502,0.188925372546549,0.0730012274358861,0,1
"C11355",0.0244861705636481,1,0,0,0,0.329131651586107,0,0,0,0.0555553333333333,0.1,0,0.0848708487084871,0.238852688876343,0.0595944228961658,0.083333,1
"C11356",0.48893856985749,1,1,1,1,0.303033787270467,1,0.666667,1,0.277778,1,1,0.623616236162362,0.205588769313483,0.306701013646287,0,1
"C11357",0.0102093285371886,0.636364,0.204185257568494,0.383647537292234,0,0,0.5,0.5,0,0,0,0.195121951219512,0.955719557195572,0.0888679203708158,0.062378221460782,0.545455,1
"C11358",0.221497259205511,1,0.012906080607692,0.0242494786362093,0,0.00675366541395601,0.083333,0.083333,0,0.0555553333333333,0.1,0.0487804878048781,0.0848708487084871,0.0833294959093038,0.259972081840938,0,1
"C11359",0.455400779079767,1,0.958199048637487,1,0.561696383565857,0,1,0.5,1,0,0,0.75609756097561,0.660516605166052,0.27600080339072,0.312258162915799,0,1
"C11360",0.608709420251066,1,0,0,0,0.852764228935739,0,0,0,0.5,1,0,0.254612546125461,0.210326600299672,0.386612886867966,0,1
"C11361",0.636266971202262,1,0.0940595154688595,0.0897369277989095,0.107271313723312,0,0.416667,0.166667,0.333333,0,0,0.268292682926829,0.402214022140221,0.17590805087179,0.442896423492408,0,1
"C11362",0.281939699593786,1,0.31177772041742,0.535684839918799,0.0618031764474707,0,0.416667,0.333333,0.083333,0,0,0.170731707317073,0.121771217712177,0.148953708633622,0.237682263915444,0,1
"C11363",1,1,0.082786975920941,0,0.191808558808704,0.249355251894639,0.916667,0,0.833333,0.111111333333333,0.3,0.268292682926829,0.955719557195572,0.451471198088726,0.979116985780545,0,1
"C11364",0.741086549170545,1,0.281721302407906,0.357125536086688,0.212346965800648,0.432180480511322,0.166667,0.166667,0.166667,0.166666666666667,0.3,0.317073170731707,0.660516605166052,0.208803751762636,0.518822132179296,0,1
"C11365",0.18434441373544,1,0,0,0,0.515501240253579,0,0,0,0.111111333333333,0.4,0,0.107011070110701,0.404081146741065,0.151718254135872,0.083333,1
"C11366",0.157789903014135,1,0.254212913455511,0.477645444908649,0,0,1,1,0,0,0,0.292682926829268,0.512915129151292,0.398109366705016,0.141996544087372,0,1
"C11367",0.0496344118921186,1,0.826667649987094,1,0,0,0.916667,0.916667,0,0,0,0.658536585365854,0.439114391143911,0.486746410129419,0.0849936814527561,0.2,1
"C11368",0.258962692608904,1,0.763929348427302,1,0,0.964029309099791,0.5,0.5,0,0.222222,0.6,0.536585365853659,0.180811808118081,0.668388742867658,0.3466670586443,0.25,1
"C11369",0.0117128624886905,0.272727,0.213503447767248,0,0.49466462763458,0,0.25,0,0.25,0,0,0.146341463414634,0.365313653136531,0.508590535449062,0.068327290469376,1,1
"C11370",0.242997524131183,1,0.326914709244441,0.458356716759161,0.19222718690463,0,1,1,0.25,0,0,0.365853658536585,0.0848708487084871,0.267804881975439,0.520799998708215,0,1
"C11371",0.233336795696135,1,0.513293263025923,0.735798466047266,0.281933207460124,0,1,0.25,1,0,0,0.390243902439024,0.697416974169742,0.274665928504934,0.12920681800578,0,1
"C11372",0.560159468168766,1,0,0,0,0.356947725168033,0,0,0,0.111111333333333,0.2,0,0.439114391143911,0.189222444728314,0.322848087949145,0,1
"C11373",0.610022682679359,1,0,0,0,0.0783291330063278,0,0,0,0.333333333333333,0.6,0,0.217712177121771,0.174522491634458,0.688017108266871,0,1
"C11374",0.0735497693031135,0.818182,0.245532652383937,0.162804071141042,0.36811933463763,0,0.833333,0.75,0.75,0,0,0.829268292682927,0.291512915129151,0.415311229139259,0.122181472604412,0.090909,1
"C11375",0.942787444238852,1,0.0875843504554003,0.164563890447784,0,0.45682778395033,0.25,0.25,0,0.277778,0.7,0.0731707317073171,0.328413284132841,0.386336092887788,1,0,1
"C11376",0.0691190739055342,1,0.77120837789004,0.861133628484131,0.724944254115798,0,1,0.5,1,0,0,0.926829268292683,0.217712177121771,0.539161085099682,0.0944419350493461,0.083333,1
"C11377",1,1,0,0,0,0.962099775222539,0,0,0,0.277778,1,0,0.586715867158672,0.483781849431883,1,0,1
"C11378",1,1,0.0977174674582396,0.183603195388442,0,1,0.090909,0.090909,0,0.181818,0.6,0.024390243902439,1,1,0.611740408651094,0,0.833333333333333
"C11379",0,0,0.110623548065932,0,0.25630291587284,0,0.857143,0,0.857143,0,0,0.146341463414634,0.180811808118081,0,0.45488572801068,0,0.166666666666667
"C11380",1,1,0.103248644861536,0,0.23921605481465,1,1,0,0.916667,0.333333333333333,0.9,0.292682926829268,0.808118081180812,0.410209057082314,0.84709857298752,0,1
